voltage mean,voltage std,voltage kurtosis,voltage skewness,CC Q,CC charge time,voltage slope,voltage entropy,current mean,current std,current kurtosis,current skewness,CV Q,CV charge time,current slope,current entropy,cycle,temp_C,temp_K,condition_id,capacity
4.381924367720081,0.046116706932193524,8.271086494894696,-2.5481400961455014,1.8539153405286073,1376.312208000003,1.8501957102156523e-05,-637.8181660746998,0.8151441097259522,0.8856934201761334,4.099155924101136,1.4664477346022946,0.7657200547672591,3533.4365359999792,-0.0005193012093946308,2.5400298607042515,15.0,60.0,333.15,24.0,0.9828684595688741
4.38022144719174,0.04929686694102156,7.787342200038683,-2.463006525135144,2.3255985149135796,1737.3663759999909,1.9133403018660214e-05,-633.2862450158676,0.8083824346094955,0.8844237182450718,4.135354339638393,1.4775360958852648,0.6804858686929807,3524.604563999994,-0.0004942822336075917,2.1783922516852052,16.0,60.0,333.15,24.0,0.9820161050859244
4.382140651662299,0.045900849182425665,8.376585466007334,-2.567512207966087,2.0127701979281984,1494.3687040000077,1.7141891952607057e-05,-638.7034523281684,0.8086658760353371,0.8839750451676565,4.136779542542996,1.4777378924124538,0.9244567122775369,3745.1844120000314,-0.0004711626148905296,2.178400963789001,17.0,60.0,333.15,24.0,0.9811631947906919
4.378345216313998,0.05232755742712063,7.180279548280176,-2.353712324098673,2.1746005921779648,1627.7372479999904,1.901419372539854e-05,-628.8700195768819,0.8094566957450208,0.8836629585526167,4.135889899533391,1.4776563952790367,0.6174945792363222,3475.7923480000172,-0.0004519299849491129,2.251250904641629,18.0,60.0,333.15,24.0,0.9801642693393084
4.382141062553893,0.04593438225456628,8.366122826950322,-2.565697742544452,2.37455443997489,1761.3673359999375,1.5013141638081443e-05,-638.6790064791794,0.8107472878915293,0.884078931829481,4.131290398472131,1.4765724658460928,0.8523600208963034,3913.9057519999624,-0.00043560217536516585,2.2513155903320743,19.0,60.0,333.15,24.0,0.9792465905657208
4.38064633202307,0.048869020240674174,7.982210412383128,-2.500049790111328,2.366603589686539,1756.0205599999754,1.6215246405044375e-05,-635.1228127889951,0.793461811111634,0.8802313542371707,4.227761592354652,1.505097315944111,0.7800085293247778,3662.6960959999706,-0.00041611921905247,1.9859063615787176,20.0,60.0,333.15,24.0,0.9785856970667433
4.380458787083626,0.049077961505644904,7.887723632706764,-2.482116826813301,1.9064844516063102,1417.4693159999733,1.5873448472691687e-05,-634.2142127362346,0.8026096297473442,0.8818305452155534,4.181132962332315,1.4911762182622834,0.5875258199811985,3990.447727999941,-0.0004008576102461125,2.1189242981385403,21.0,60.0,333.15,24.0,0.977649251454904
4.384435944808157,0.041719989915900466,8.935300586532096,-2.6790575664242295,1.61300536934164,1202.2886759999674,1.2036434445777179e-05,-784.665778263921,0.7950668794563017,0.8807022110823994,4.220784354116351,1.5036407493426425,0.842389923031854,3976.1536200000264,-0.0003825956186573306,1.9856514718233431,22.0,60.0,333.15,24.0,0.9767371308041433
4.380617338357513,0.048886942850108826,7.97326549804574,-2.4984612151414893,1.7924838268945589,1333.2662559999735,1.4795502579687733e-05,-635.149020078257,0.7954369280711714,0.8800988126275808,4.230273019037788,1.5060354045534277,0.728636903951986,3953.2171519999392,-0.00036925851365300356,2.420007400696946,23.0,60.0,333.15,24.0,0.975816869138183
4.382435704270999,0.04557160145095795,8.544251914408449,-2.5980585781974646,2.1152253747239413,1586.1097119999758,1.2262362543905821e-05,-640.4797979614008,0.7990520890936794,0.8821106850825535,4.204591216124733,1.5000586413370443,0.6665334617006575,3825.9120999999577,-0.00035207860209062906,1.98575879729651,24.0,60.0,333.15,24.0,0.975148096182727
4.378758771078927,0.05189556598887528,7.351602932644482,-2.3878716042388755,2.020878559967455,1496.2080199999327,1.468164573383341e-05,-630.6953577123929,0.7968748161591679,0.8804048205529466,4.218666382498137,1.503072964185616,0.8109144045535791,4034.4864919999964,-0.0003397971914988111,2.2029869021807356,25.0,60.0,333.15,24.0,0.974580971485326
4.3844193207590205,0.04171840878433667,8.93673693081265,-2.6793480388852466,1.7130627877399043,1268.1370719999832,1.0390661774373577e-05,-784.1552028796524,0.7968655092170439,0.8798582389348335,4.222317830624374,1.503974323656066,0.7188213534922276,3896.774231999967,-0.0003245836022512135,2.419611505673308,26.0,60.0,333.15,24.0,0.9737429700372061
4.373487963534818,0.05940048855272875,5.781660760780926,-2.0808686365693765,2.0431124293144096,1510.8873839999433,1.7002187843340577e-05,-620.4049888076803,0.7972654319671263,0.8794590355464936,4.223738413477921,1.5040305757207526,0.629859071736745,4137.822659999947,-0.000308350940090167,1.985915304561792,27.0,60.0,333.15,24.0,0.9732051399165876
4.3844147130062705,0.041726043100196966,8.924744820058123,-2.6772399749781948,2.202874706450866,1643.175683999987,9.557341228566042e-06,-784.590892421547,0.7982420634074383,0.8804675457985462,4.214781966754209,1.5021568293652696,0.9409676897256135,4244.087407999934,-0.00029553644389860483,2.2030824090184167,28.0,60.0,333.15,24.0,0.9726984352838008
4.373502216716804,0.05940099934630082,5.781411484892429,-2.080792980959491,2.2452573549989006,1670.585415999958,1.4986937160623205e-05,-620.4086624083313,0.7978736923401615,0.8796768377996967,4.218280383840938,1.5023138183510412,0.962546701211891,4076.7731519999215,-0.0002844484445531936,2.420104257255013,29.0,60.0,333.15,24.0,0.9714612952270176
4.380628983999036,0.04887087061520962,7.9774685295780445,-2.499017136804823,2.414832835378297,1780.591575999977,1.0402650325826669e-05,-635.1284284753198,0.7994378560996918,0.8800641248197626,4.213375463213216,1.5014069986562635,0.8456512053443627,4405.227771999955,-0.00027549030141482326,2.4201295234478777,30.0,60.0,333.15,24.0,0.9710257999560974
4.377214779853821,0.05439958331569778,6.853079229764874,-2.2968542911427767,2.103587750632057,1550.093395999953,1.3378461016703246e-05,-627.7937493788562,0.7905709402901786,0.8781996289922799,4.2637694103072485,1.5163334011634961,1.053323231495008,4129.252819999965,-0.00026438621331221026,2.281416299257292,31.0,60.0,333.15,24.0,0.9702783632152184
4.382519751787186,0.045502273640302016,8.578982309528373,-2.60430481823894,2.44275563597813,1798.8597359999549,1.0368425895385714e-05,-640.4911066330349,0.800342307033309,0.8796698073667669,4.211459581539679,1.5005968026126018,0.7332528583329705,4067.8762559999595,-0.000257829366980195,2.485070115293905,32.0,60.0,333.15,24.0,0.9691194292160961
4.384579201539357,0.04154065991140903,9.033917793206962,-2.69645833598269,2.080434586114259,1535.3648799999792,8.140823884375734e-06,-785.4964455948791,0.7924968628656297,0.8782170271655322,4.2577936081853,1.5147618322405783,0.829433057827616,4049.3714839999448,-0.0002475142931735229,2.3458102901214883,33.0,60.0,333.15,24.0,0.9688348860221907
4.3720933627156375,0.06126840272538436,5.436705669680452,-2.007270793571225,2.2395870981360306,1652.890895999939,1.4153602940204354e-05,-618.6077762056309,0.7918382826305571,0.8769947268361807,4.263675616325955,1.5157744845277958,0.9467315155376196,4033.0417239999806,-0.00023783419245837175,2.38355819367494,34.0,60.0,333.15,24.0,0.9681182151259017
4.384584546089172,0.041508222945157575,9.042807477684635,-2.697926986138483,2.2269995578593536,1660.8870879999886,7.547389063237846e-06,-785.919559292248,0.7935810316176641,0.8780610814804376,4.2535391420698225,1.5132992353749413,1.0840206421086411,4126.891983999958,-0.00022785871068238696,2.383613221943099,35.0,60.0,333.15,24.0,0.9672916568718375
4.37721471786499,0.054380273086615256,6.858006489537968,-2.2978398195523875,2.250636037244325,1677.2544040000648,1.0592694892141007e-05,-627.8104397186042,0.7931204523359027,0.877508370479248,4.259410166516843,1.5149946778939354,0.9749599353144724,3959.229728000122,-0.00022016228071412196,2.3960089373657927,36.0,60.0,333.15,24.0,0.9664738935297761
4.381026614796031,0.04843945170291192,8.174340946965314,-2.5358952888925406,2.1085101299869753,1555.9598680000636,9.317764964462646e-06,-636.9097132446495,0.7858522302964155,0.8760115744790424,4.301704543773033,1.5270870120777231,0.9450095520325822,4174.998336000193,-0.0002158352898837686,2.256197613720612,37.0,60.0,333.15,24.0,0.9663601154860223
4.380840578857733,0.04865166009748032,8.075647938040165,-2.5174894483994605,2.1146925873246074,1578.3712800000794,7.902159159555015e-06,-636.0236769979966,0.7945800962902251,0.8778759556750491,4.2538885564841316,1.5135599998607838,0.7070788471057906,4501.26199600019,-0.0002068582563468924,2.396093447888287,38.0,60.0,333.15,24.0,0.965595775512781
4.380843254984642,0.04864036951897417,8.080510100000854,-2.5183175559143667,1.930765310033263,1462.0420960001065,7.726060657838571e-06,-636.0311732545755,0.7948549361456008,0.8779260568800269,4.250372309221348,1.5125192815590305,0.7708498831524924,4150.787744000263,-0.00020148451176513668,2.3960004861272153,39.0,60.0,333.15,24.0,0.96510672609368
4.382868956546394,0.04510244552901314,8.78536812418741,-2.6413205528664045,1.956935773353742,1459.975012000068,8.267817998551441e-06,-642.2492901526565,0.7862207524916704,0.8756508602649754,4.30331260539187,1.5278507588259231,0.7386143140378367,4392.96772799996,-0.00019843171363110484,2.2561329732289273,40.0,60.0,333.15,24.0,0.964523580924601
4.3774702572586515,0.05415382668488677,6.942746407662446,-2.3152316861263715,2.224440232148907,1697.1917320001521,1.0183990815981657e-05,-628.7176988773443,0.7868094500373392,0.8757642217662048,4.2999767361625,1.5268714598157263,0.7698967272903805,4037.515284000139,-0.00019207754860901696,2.2561545202737348,41.0,60.0,333.15,24.0,0.96381681656488
4.3723671069512005,0.06102470912487005,5.506159211220862,-2.0238810667324,1.8059621168987214,1348.8248720000847,1.1689329402273292e-05,-619.5419596868011,0.7863601684570313,0.8748350147364663,4.303452323801274,1.5271814969135338,0.6267848103246912,4053.7083400001284,-0.00018635349681136987,2.256046782907193,42.0,60.0,333.15,24.0,0.9628652659368873
4.372622303735643,0.060810921857282665,5.567226976699035,-2.038281780275633,2.3043755643612562,1737.3652000000002,1.1236621513581994e-05,-620.462034812369,0.7792656698892283,0.8735396367082033,4.349411485047252,1.541193868220294,0.9350854199466531,4342.85170400003,-0.00018276532474311916,2.1160681242924935,43.0,60.0,333.15,24.0,0.9625642772383819
4.3828974013425865,0.0450920263393994,8.791803401237457,-2.642344869173822,1.8500732086305753,1374.9095000000088,6.320449383371975e-06,-642.1793995345828,0.7875603395349839,0.8754941636246987,4.297358220342647,1.5258680786700816,0.7570272456314537,4225.139292000153,-0.00017609854650854677,2.2556114694102396,44.0,60.0,333.15,24.0,0.9621931581077352
4.383070271424573,0.04488162739650718,8.90186245834595,-2.661813406837487,2.1830774962151804,1639.6488400000962,6.15082246789398e-06,-643.0124513180143,0.7808412951092387,0.8736965278082773,4.337623110579096,1.5374670763398577,0.9641083018865138,4511.764984000241,-0.00017337386461031812,2.1160900933747295,45.0,60.0,333.15,24.0,0.9612880014579284
4.37943963249131,0.05119960886178162,7.637881170934324,-2.443719817768625,2.224099250270754,1652.6250680001103,7.801950597454488e-06,-633.4122862914127,0.7813966662384743,0.8736988105909156,4.335810010805788,1.5371589641832792,0.8868183776450306,4063.469788000162,-0.00016836012418090543,2.1158791812357287,46.0,60.0,333.15,24.0,0.9605129375771149
4.3759669470555576,0.05639979833286832,6.486385658433447,-2.2288086098993842,1.9461493522378823,1438.8734360000817,9.057258866836866e-06,-626.2415078516167,0.7812405076137808,0.8734782727655231,4.338123536171897,1.5376610796714882,1.049241967640063,4562.8683800001745,-0.00016442026193332903,2.115786900891724,47.0,60.0,333.15,24.0,0.960287441264537
4.37768973088732,0.05392688349261581,7.028787244660352,-2.3328049157466566,2.230324070174772,1687.8823360000388,8.687544565801175e-06,-629.6103800585169,0.7824171864709188,0.8740473247295457,4.328623880715545,1.5347779732709774,0.6686313421112272,4101.230912000174,-0.00016004914909060114,1.9062521121177476,48.0,60.0,333.15,24.0,0.9601234112514584
4.383090679091636,0.04484925880027887,8.913657819540171,-2.66373643421119,2.0708379116183835,1574.698580000142,5.420891120304227e-06,-643.0332499306514,0.7815997323324514,0.8732121803063211,4.338235759780115,1.5374132819278816,0.6690221780484737,4234.528744000185,-0.00015633032317601724,2.1163493121736145,49.0,60.0,333.15,24.0,0.9595023400677947
4.379498439260049,0.051178327724338654,7.649826493341791,-2.445983834573218,1.475646203121435,1125.0438480000594,7.075847519456943e-06,-633.4048149681439,0.7818991417108581,0.8727794095585992,4.337638051112839,1.5372303551479785,0.6228529890196118,4049.150528000144,-0.00015209366170429545,2.2244360098046863,50.0,60.0,333.15,24.0,0.958983538344149
4.37814177104405,0.05350362458593798,7.184316339665088,-2.364449814203741,1.586835111627367,1200.0009000000002,2.7641110446026282e-05,-626.7634585667575,0.7793566671650062,0.8765841699718925,4.348847931884353,1.5432431080139655,0.6755566521551556,3372.2127920000003,-0.0007353312526548264,1.9526107338024148,51.0,60.0,333.15,24.0,0.9527460494334213
4.382584104537964,0.047808222733564755,8.8040089481337,-2.673098120614993,1.511825663861893,1124.089468000001,2.405527359384802e-05,-652.3439529843284,0.7500649148767645,0.8469168941161492,4.637802061569557,1.6028552613839493,0.6824383908298166,3373.8801999999996,-0.0007159663086205646,3.00752908351988,52.0,60.0,333.15,24.0,0.950436878262659
4.379959069409416,0.050655079283889785,7.87677997243829,-2.489606290566046,1.5860197694613205,1179.0598359999985,2.6069961587709046e-05,-635.1251091934745,0.7757771882143888,0.8669735304891119,4.385350387631334,1.5481043585581984,0.7521698653463883,3490.2401599999976,-0.0007319377870900692,2.4578514183731013,53.0,60.0,333.15,24.0,0.9489007438926204
4.379989290700375,0.050625394272442614,7.890670839101738,-2.4921154199781514,1.6824390991703142,1255.6368800000018,2.5762158394602435e-05,-635.1307248962245,0.775531140240756,0.8667788175053037,4.382373907346406,1.546797834864135,0.6478264137804829,3433.6616280000017,-0.000729296790173622,2.3901155931211973,54.0,60.0,333.15,24.0,0.9474133575292588
4.385404620170593,0.040518453739946655,9.594815665198825,-2.7928131432539045,1.6150098048691046,1206.7067760000027,1.961800888916516e-05,-785.6554410321452,0.7764556407928467,0.8671963916307138,4.375819299015231,1.5450206595830196,0.688694456439631,3496.6662359999973,-0.000725572848173402,2.4917701738864637,55.0,60.0,333.15,24.0,0.9458837621272519
4.383608270399641,0.04421549988166167,9.253181610560015,-2.7227450781248828,1.844657600026645,1373.4289480000007,2.1614870333703503e-05,-641.854317684718,0.7749990116466176,0.8646234962487582,4.390716298854658,1.5476638240310725,0.7782866915246802,3573.0202199999985,-0.0007190439256889443,2.6631611858445536,56.0,60.0,333.15,24.0,0.9442997952060602
4.383663895106552,0.04415370209767579,9.285641504126565,-2.728211410044819,1.7614098453234202,1322.203984000007,2.1338827206818317e-05,-641.8203335545711,0.7749940698797052,0.8633242115420451,4.3922544805514026,1.546813595923769,0.7365352666776299,3521.315324000003,-0.0007123451727589334,2.491774341889495,57.0,60.0,333.15,24.0,0.9419070887186912
4.383852467817419,0.04393624996598918,9.413185922109108,-2.7502358913243263,1.6818850845889743,1260.1102360000077,2.0955377827638986e-05,-642.693702610718,0.7661576860406426,0.8600275154187449,4.453212979065275,1.5635468403801722,0.7035820111709041,3595.779036,-0.0006952825003207051,2.1221898989273704,58.0,60.0,333.15,24.0,0.9390963460050469
4.383895551457124,0.043889131819039556,9.438745939598226,-2.7546616953117997,1.7755350425529057,1320.3942640000023,2.0623144648497e-05,-637.0562298698499,0.7650368722637048,0.857983702230085,4.472739781894831,1.5680961944921057,0.8272803608531516,3667.1792840000053,-0.0006874291764201373,2.122312811018554,59.0,60.0,333.15,24.0,0.9361581588044622
4.383792749725946,0.043945894532893916,9.398239235447369,-2.747503141795744,1.8598285842102866,1402.0618119999854,2.0722613701764546e-05,-639.0219138309784,0.7733290845697577,0.8559874140897634,4.442336571305615,1.5577207512120461,0.6706825946442312,3752.3436720000027,-0.0006822614641733304,2.4506515523649814,60.0,60.0,333.15,24.0,0.9331870805946774
4.3825995626903715,0.04669535558203656,9.060434760309743,-2.695523185395157,2.271919453637223,1706.405512000012,2.019559454249153e-05,-636.4465930936539,0.7479011409885281,0.8490446399776194,4.604300391323378,1.6012085825077587,0.8576795764923846,3889.717432000005,-0.0005917328978947566,1.6407585872568529,61.0,60.0,333.15,24.0,0.9298773492305237
4.380959474815513,0.04961538270975184,8.379873335162209,-2.5840381867920055,1.932015071942972,1429.0138400000142,2.0981814547089868e-05,-634.9391241806389,0.7464082738855383,0.8464082670527466,4.618205251659929,1.6026294254097544,0.9836941982835672,3835.026252000025,-0.0005791071037050169,1.693903640169371,62.0,60.0,333.15,24.0,0.9256619707939608
4.3760595759120555,0.05709831301973088,6.568834062692192,-2.2563551433489524,1.866049617250981,1398.8070520000038,2.5400453370521894e-05,-622.3604556433634,0.7438803871909341,0.8428537051879537,4.653057454678514,1.6103455098727324,0.6736315850002211,3852.724539999981,-0.000561817160526529,1.8386412104445662,63.0,60.0,333.15,24.0,0.9227861980432399
4.37965135662644,0.05197581980125124,7.873623975099492,-2.5004312149338572,2.145550712189997,1602.5361839999678,2.0830225562702707e-05,-629.4197970070005,0.7338667745175569,0.8366072951276511,4.742569325925079,1.6317745901748095,0.9376937460804573,4096.179091999962,-0.000535453023988546,1.8593382415612694,64.0,60.0,333.15,24.0,0.918388807431511
4.384844997950963,0.0427259531854908,10.142022217185028,-2.8724865915888214,1.976179385739081,1471.4240479999862,1.65796381087962e-05,-636.833817059102,0.7318490899127462,0.8337900194422023,4.77051896286622,1.6373420717332587,0.7453396628530584,4244.715475999983,-0.0005176772507817902,2.0553524235105645,65.0,60.0,333.15,24.0,0.9137586622526889
4.381492908869948,0.049055625057802664,8.682628190857887,-2.639769821890525,2.094249240208854,1565.8786080000136,1.8672943079988404e-05,-627.7223500989976,0.7288641929626465,0.8294644003066276,4.818199430810878,1.6473677984793806,0.8512534807373505,4358.614655999991,-0.0005019293901718264,2.4470848852891716,66.0,60.0,333.15,24.0,0.9093771940281173
4.38710547393223,0.0382599446308729,10.990300953028308,-3.0221034274441414,1.723002156310256,1300.6908159999875,1.313875862669067e-05,-796.0378133604895,0.7384308463648745,0.8580171339637119,4.742332245050418,1.6454533291185083,0.722828468216834,4236.530987999984,-0.0004924432946485347,2.253439414090763,67.0,60.0,333.15,24.0,0.9044494931090066
4.380431613055142,0.05121206741278131,8.250814898926803,-2.5721946702686425,1.8270228975400644,1402.7052919999696,1.9063879309714044e-05,-631.5300479558082,0.7338722630550987,0.8535377342291266,4.803417264407377,1.6589640017903384,0.9627293629303065,4405.805536,-0.00047312887765977826,2.2083727079085103,68.0,60.0,333.15,24.0,0.8981231069278862
4.384051296689095,0.04507192243025002,10.02740143449048,-2.86036651129587,1.4220157646644873,1065.3594799999555,1.5608824090125215e-05,-644.7082634597214,0.7237860560417175,0.8473139817573461,4.909267267107062,1.6837912104409534,0.4572358169115009,4421.902667999995,-0.00044732093939248846,1.9434487489810477,69.0,60.0,333.15,24.0,0.8919694802821669
4.386000357636618,0.041340843387915605,11.065882901595147,-3.019623539016387,1.8337570296688086,1394.407119999989,1.2314032964983707e-05,-650.4140955228081,0.7134347895986026,0.8408551689577142,5.013350338329887,1.7086657253438728,0.7731874123732506,4314.495935999934,-0.0004204328748022279,1.7206155494246276,70.0,60.0,333.15,24.0,0.885707077903238
4.386246221715754,0.04102136314872218,11.289843614025964,-3.054108113157012,1.8119797582886707,1363.5062839999737,1.2446434571118993e-05,-648.5501553811622,0.7030462342865613,0.8335858334788209,5.100607222050471,1.7288462021860806,0.6226766424752816,4426.871680000011,-0.00040349087504735917,1.3170418609570607,71.0,60.0,333.15,24.0,0.879810661565051
4.378273628069007,0.05508686399007171,7.397974322308797,-2.4287130932245464,1.2809703476363141,957.0113919999858,1.850724444401129e-05,-635.1604740459634,0.7501798057556153,0.8942061805702969,4.648309438043896,1.6483791170199706,0.5837888763424705,4904.011611999944,-0.00042592753017305904,1.3998804474441249,72.0,60.0,333.15,24.0,0.8721427080076792
4.388397749479826,0.036472086870810265,12.281231511641128,-3.2182012862723424,1.5810167572974814,1182.85261599996,9.708109956525856e-06,-828.6686748489794,0.7337148516785865,0.885921592723448,4.78841520042889,1.6840756035920967,1.4410954953196549,4836.262419999985,-0.00039858369051704577,1.5854732713885555,73.0,60.0,333.15,24.0,0.8643905652368974
4.386851864201682,0.04023153324321404,11.878589548940694,-3.142709147209132,1.4806201261231569,1123.101468000008,1.1076517420576183e-05,-660.6042394000858,0.7290951036939434,0.8811615297046498,4.846093121522858,1.6972692389491273,0.8046049644471462,4976.384847999958,-0.00038250447756364253,1.7072000825061544,74.0,60.0,333.15,24.0,0.8566515657918594
4.37786781390508,0.05621365302735361,7.247023706262704,-2.4073180075348106,1.7719405314440297,1312.8350559999817,1.6073411583160264e-05,-640.0950882569235,0.71359161230234,0.8723602936639578,4.9974573120283585,1.7345677011065666,0.846806035124873,4976.4717239999445,-0.00035627305152736966,1.4103790784038985,75.0,60.0,333.15,24.0,0.8497515159453063
4.382810187940838,0.048637033987502805,9.615725490525481,-2.8145895921894426,1.4329144731045007,1094.6457439999795,1.3850686157848838e-05,-650.4599709282106,0.6976601042837467,0.8630389035706028,5.145322275136459,1.7704367024273873,0.88555549351104,5067.315987999988,-0.0003496712959656063,1.211557192255408,76.0,60.0,333.15,24.0,0.8423452191937283
4.389261200117028,0.03518418182692641,13.316719120768106,-3.366408168750943,1.4565312969904936,1113.9656639999885,8.128471383558097e-06,-838.8363753040584,0.6939525784186598,0.8571191214578117,5.174563467429242,1.7767508087237807,0.9196688660565568,5226.835347999964,-0.0003379986789668335,1.1237963915907623,77.0,60.0,333.15,24.0,0.8348001001508344
4.381780421147581,0.05063803804797809,9.080580467051922,-2.7333730624203443,1.4783809696337404,1120.4576119999692,1.3592824187513606e-05,-650.9132875739191,0.6787870901602285,0.8475913857531869,5.311444364655278,1.8097280679787444,0.7611628773665039,5063.806959999958,-0.00032684837653117866,0.8429736283657515,78.0,60.0,333.15,24.0,0.8271744537166285
4.389746896291183,0.034380317139392415,14.01730116901079,-3.4633339466452884,1.4646056747916532,1102.8661799999827,7.341947558275488e-06,-844.6027602660536,0.668308275555252,0.8385055750329977,5.408844095817022,1.8318158554619899,0.9956646360997108,5141.084864000004,-0.0003082007423421171,0.7754390971536809,79.0,60.0,333.15,24.0,0.8184497375356317
4.386809585508236,0.041515128320478115,12.53472693354724,-3.2461536434915446,1.5954751589288476,1200.7679480000224,9.66123348687742e-06,-665.3899895762215,0.6586800488558683,0.830191471915149,5.505370507872905,1.8531677533186257,0.8039279421625479,5459.852563999972,-0.00029507434796566506,0.6860733295710977,80.0,60.0,333.15,24.0,0.8100359819793888
4.390195712570317,0.03359711055761305,14.753331797577255,-3.5627993239061713,1.4851886246758164,1124.7551039999817,6.56320183138008e-06,-848.4811892427449,0.6448688166482108,0.8202372880497469,5.658542100976261,1.8874587351792749,0.7693862339461065,5553.24464400002,-0.0002765255895367186,0.3925421420704111,81.0,60.0,333.15,24.0,0.8013814943150539
